id;fecha;importe;TIPO_PAGO;CONCEPTO;id_poliza;id_compania;NRO_RECIBO;fechaVencimiento
4760;21/05/2010;208,1799927;P;CUOTA 1;2170;;1
4761;14/04/2010;469,6199951;P;CUOTA 1;1803;;1
4762;18/05/2010;412,480011;P;CUOTA 1;1802;;1
4763;04/05/2010;210;P;CUOTA 1;1810;;1
4764;06/05/2010;200;P;CUOTA 1;1809;;1
4765;13/05/2010;43,83000183;P;CUOTA 1;1809;;1
4766;12/05/2010;254,3899994;P;CUOTA 1;1806;;1
4767;30/04/2010;261,4100037;P;CUOTA 1;1807;;1
4768;30/03/2010;227,2799988;P;CUOTA 4;1452;;4
5164;28/06/2010;71;P;CUOTA 1;2190;;1
4769;28/02/2010;227,2799988;P;CUOTA 3;1452;;3
4770;29/01/2010;227,2799988;P;CUOTA 2;1452;;2
4771;28/12/2009;227,2799988;P;CUOTA 1;1452;;1
4772;07/05/2010;287;P;CUOTA 1;1808;;1
4773;07/05/2010;368;P;CUOTA 1;1804;;1
4774;11/05/2010;385;P;CUOTA 1;1820;;1
4775;18/05/2010;164,8500061;P;CUOTA 3;1658;;3
4776;18/05/2010;223;P;CUOTA 6;1446;;6
4777;21/05/2010;287,730011;P;CUOTA 6;1444;;6
4778;17/05/2010;272,7000122;P;CUOTA 1;1717;;1
4779;26/05/2010;310,6799927;P;CUOTA 5;1543;;5
4780;28/05/2010;-3,180000067;P;CUOTA 6;1620;;6
4781;28/05/2010;45,41999817;P;CUOTA 6;1619;;6
4782;28/05/2010;240,8999939;P;CUOTA 6;1617;;6
4783;26/05/2010;101;P;CUOTA 10;1259;;10
4784;27/05/2010;70;P;CUOTA 3;1720;;3
4785;28/05/2010;136,5099945;P;CUOTA 5;1561;;5
4786;31/05/2010;7027,450195;C;LIQ. 14272;;2;
4787;26/05/2010;1597,089966;C;lote 284623;;7;
4788;07/06/2010;1120,699951;C;LOTE  285676;;7;
4789;07/06/2010;284,3200073;C;LIQ. 14685;;2;
4790;01/06/2010;4071,060059;C;LIQ. 14891;;8;
4791;10/06/2010;564;C;LIQ. 100727;;6;
4792;11/06/2010;115;P;CUOTA 6;1548;;6
4793;08/06/2010;65;P;CUOTA 5;1552;;5
4794;06/04/2010;65;P;CUOTA 4;1552;;4
4795;27/05/2010;541;P;CUOTA 10;1228;;10
4796;27/05/2010;149,3899994;P;CUOTA 5;1636;;5
4797;27/05/2010;132,1699982;P;CUOTA 5;1676;;5
4798;27/05/2010;159,25;P;CUOTA 1;1814;;1
4799;07/06/2010;180;P;CUOTA 2;1809;;2
4800;11/06/2010;63,84999847;P;CUOTA 2;1809;;2
4801;14/06/2010;172;P;CUOTA 6;1519;;6
4802;15/06/2010;211;P;CUOTA 7;1441;;7
4803;11/06/2010;141,6900024;P;CUOTA 4;1589;;4
4804;03/06/2010;286,9700012;P;CUOTA 2;1808;;2
4805;03/06/2010;367,9400024;P;CUOTA 2;1804;;2
4806;03/06/2010;134;P;CUOTA 6;1524;;6
4807;04/06/2010;254,4100037;P;CUOTA 2;1806;;2
4808;08/06/2010;412,5;P;CUOTA 2;1802;;2
4809;05/05/2010;168,3500061;P;CUOTA 1;1805;;1
4810;03/06/2010;168,3300018;P;CUOTA 2;1805;;2
4811;03/06/2010;260;P;CUOTA 3;1762;;3
4812;04/06/2010;136,5099945;P;CUOTA 5;1637;;5
4813;04/06/2010;259,8800049;P;CUOTA 6;1478;;6
4814;07/06/2010;208;P;CUOTA 4;1707;;4
4815;08/06/2010;175,1000061;P;CUOTA 1;1721;;1
4816;08/06/2010;170;P;CUOTA 2;1721;;2
4817;08/06/2010;170;P;CUOTA 3;1721;;3
4818;15/06/2010;219;P;CUOTA 7;1410;;7
4819;15/06/2010;9846,429688;C;LIQ. 14949;;2;
4820;16/06/2010;3270,23999;C;LIQ. 15071;;8;
4821;17/05/2010;12,93000031;P;CUOTA 1;1752;;1
4822;29/05/2010;20;P;CUOTA 1;1832;;1
4823;14/06/2010;391;P;CUOTA 10;1269;;10
4824;14/06/2010;244;P;CUOTA 4;1595;;4
4825;10/06/2010;263;P;CUOTA 8;1445;;8
4826;18/06/2010;182;P;CUOTA 6;1551;;6
4827;14/06/2010;195;P;CUOTA 6;1523;;6
4828;15/06/2010;153;P;CUOTA 6;1553;;6
4829;28/05/2010;187;P;CUOTA 4;1596;;4
4830;04/06/2010;244;P;CUOTA 5;1567;;5
4831;07/06/2010;194;P;CUOTA 11;1226;;11
4832;07/06/2010;189;P;CUOTA 2;1738;;2
4833;08/06/2010;211;P;CUOTA 5;1568;;5
4834;18/06/2010;-171;P;CUOTA 7;1449;;7
4835;18/06/2010;192;P;CUOTA 7;1448;;7
4836;18/06/2010;155;P;CUOTA 9;1267;;9
4837;09/06/2010;199;P;CUOTA 6;1549;;6
4838;15/06/2010;115;P;CUOTA 5;1566;;5
4839;31/05/2010;225;P;CUOTA 3;1684;;3
4841;18/06/2010;115;P;CUOTA 5;1565;;5
4842;14/06/2010;255;P;cuota 4;1683;;4
4843;14/06/2010;166;P;CUOTA 9;1404;;9
4844;23/06/2010;351;P;CUOTA 2;1815;;2
4845;18/06/2010;113;P;CUOTA 8;1380;;8
4846;07/06/2010;62,65999985;P;CUOTA 5;1578;;5
4847;11/06/2010;108,4199982;P;CUOTA 4;1516;;4
4848;11/06/2010;108,4199982;P;CUOTA 5;1516;;5
4849;19/04/2010;54,79999924;P;CUOTA 1;1863;;1
4850;18/05/2010;54,79999924;P;CUOTA 2;1863;;2
4851;21/05/2010;73,08999634;P;CUOTA 2;1796;;2
4852;14/06/2010;73,08999634;P;CUOTA 3;1796;;3
4853;19/05/2010;61,54000092;P;CUOTA 5;1495;;5
4854;23/06/2010;61,54000092;P;CUOTA 6;1495;;6
4855;19/05/2010;145,6399994;P;CUOTA 5;1605;;5
4856;23/06/2010;145,6399994;P;CUOTA 6;1605;;6
4857;21/05/2010;136,1100006;P;CUOTA 9;1298;;9
4858;14/06/2010;136,0599976;P;CUOTA 10;1298;;10
4859;21/05/2010;523,2800293;P;CUOTA 5;1779;;5
4860;14/06/2010;523,2800293;P;CUOTA 6;1779;;6
4861;03/06/2010;86,20999908;P;CUOTA 5;1675;;5
4862;17/06/2010;82,13999939;P;CUOTA 6;1490;;6
4863;10/06/2010;414,5299988;P;CUOTA 1;1864;;1
4864;10/06/2010;150,5500031;P;CUOTA 1;1865;;1
4865;11/06/2010;230;P;CUOTA 5;1646;;5
4866;15/06/2010;141;P;CUOTA 3;1722;;3
4867;28/06/2010;101;P;CUOTA 11;1259;;11
4868;08/06/2010;250,3899994;P;CUOTA 1;1866;;1
4869;15/06/2010;164,8500061;P;CUOTA 4;1658;;4
4870;15/06/2010;256,9599915;P;CUOTA 2;1810;;2
4871;10/06/2010;389,519989;P;CUOTA 2;1820;;2
4872;14/06/2010;326,7099915;P;CUOTA 5;1657;;5
4873;23/06/2010;278,8599854;P;CUOTA 3;2118;;3
4874;23/06/2010;226,1499939;P;CUOTA 3;2120;;3
4875;18/06/2010;423,7000122;P;CUOTA 3;1775;;3
4876;18/06/2010;273,8299866;P;CUOTA 1;1818;;1
4877;10/06/2010;252,0800018;P;CUOTA 1;1817;;1
4878;20/05/2010;200;P;CUOTA3;1396;;3
4879;30/06/2010;7013,25;C;LIQ. 15742;;2;
4880;02/07/2010;136,5099945;P;CUOTA 6;1561;;6
4881;02/07/2010;229;P;CUOTA 6;1557;;6
4882;02/07/2010;168,3300018;P;CUOTA 3;1805;;3
4883;28/06/2010;139;P;CUOTA 2;1869;;2
4884;27/05/2010;140;P;CUOTA 1;1869;;1
4885;22/06/2010;124;P;CUOTA 7;1487;;7
4886;15/06/2010;446,3500061;P;CUOTA 1;1811;;1
4887;17/06/2010;128,3500061;P;CUOTA 6;1477;;6
4888;18/06/2010;233,8500061;P;CUOTA 1;1835;;1
4889;18/06/2010;192,6999969;P;CUOTA 6;1476;;6
4890;23/06/2010;206;P;CUOTA 2;2170;;2
4891;24/06/2010;310,6799927;P;CUOTA 6;1543;;6
4892;09/06/2010;261,7099915;P;CUOTA 6;1558;;6
4893;10/06/2010;279,5799866;P;CUOTA 1;1812;;1;
4894;12/06/2010;167,6199951;P;CUOTA 4;1591;;4;
4895;11/06/2010;183,0200043;P;CUOTA 2;1771;;2;
4896;11/06/2010;183,0200043;P;CUOTA 3;1771;;3;
4897;14/06/2010;126;P;CUOTA 1;1879;;1;
4898;14/06/2010;249,2799988;P;CUOTA 5;1593;;5;
5165;08/07/2010;79;P;CUOTA 3;2186;;3;
5429;14/09/2010;126;P;CUOTA 4;1879;;4;
4900;14/06/2010;126;P;CUOTA 1;1880;;1;
4901;17/06/2010;263,7000122;P;CUOTA 3;1764;;3;
4902;23/06/2010;153,5700073;P;CUOTA 5;1590;;5;
4903;30/06/2010;290,7600098;P;CUOTA 1;1870;;1;01/07/2010
4904;29/06/2010;187;P;CUOTA 5;1596;;5;
4905;18/06/2010;212,9199982;P;CUOTA 1;1877;;1;
4906;05/07/2010;272;P;CUOTA 2;1717;;2;
4907;07/07/2010;211;P;CUOTA 8;1441;;8;
4908;02/07/2010;260;P;CUOTA 4;1762;;4
4909;06/07/2010;115;P;CUOTA 6;1566;;6
4910;06/07/2010;219;P;CUOTA 8;1410;;8
4911;06/07/2010;136,5099945;P;cuota 6;1637;;6
4912;06/07/2010;199;P;CUOTA 7;1549;;7
4913;06/07/2010;196,8999939;P;CUOTA 4;1653;;4
4914;07/06/2010;196,8999939;P;CUOTA 3;1653;;3
4915;05/07/2010;150;P;CUOTA 3;1809;;3
4916;28/05/2010;142,6600037;P;CUOTA 5;1545;;5
4917;05/07/2010;142,6600037;P;CUOTA 6;1545;;6
4918;06/07/2010;273,8299866;P;CUOTA 2;1818;;2
4919;09/06/2010;270;P;CUOTA 2;1737;;2
4920;12/07/2010;270;P;CUOTA 3;1737;;3
4921;12/07/2010;207,6699982;P;CUOTA 4;1767;;4
4922;12/06/2010;446,3599854;P;CUOTA 2;1811;;2
4923;07/06/2010;141,6999969;P;CUOTA 5;1562;;5
4924;12/07/2010;141,6999969;P;CUOTA 6;1562;;6
4925;07/07/2010;215,25;P;CUOTA 2;1813;;2
4926;07/06/2010;389,2200012;P;CUOTA 3;1770;;3
4927;08/07/2010;389,2200012;P;CUOTA 4;1770;;4
4928;09/06/2010;279,5899963;P;CUOTA 2;1812;;2
4929;03/06/2010;274,9899902;P;CUOTA 3;1769;;3
4930;01/07/2010;274,9899902;P;CUOTA 4;1769;;4
4931;10/07/2010;319,5100098;P;CUOTA 6;1559;;6
4932;03/06/2010;319,5100098;P;CUOTA 5;1559;;5
4933;21/05/2010;303,5499878;P;CUOTA 2;1735;;2
4934;29/06/2010;303,5499878;P;CUOTA 3;1735;;3
4935;27/05/2010;291,7099915;P;CUOTA 3;1768;;3
4936;28/06/2010;291,7099915;P;CUOTA 4;1768;;4
4937;27/05/2010;40,49000168;P;CUOTA 1;1819;;1
4938;28/06/2010;40,49000168;P;CUOTA 2;1819;;2
4939;27/05/2010;346,1099854;P;CUOTA 2;1723;;2
4940;28/06/2010;346,1099854;P;CUOTA 3;1723;;3
4941;27/05/2010;392,4899902;P;CUOTA 2;1766;;2
4942;28/06/2010;392,4899902;P;CUOTA 3;1766;;3
4943;27/05/2010;246,5200043;P;CUOTA 5;1522;;5
4944;28/06/2010;246,5200043;P;CUOTA 6;1522;;6
4945;29/05/2010;149,0399933;P;CUOTA 3;1772;;3
4946;28/06/2010;149,0399933;P;CUOTA 4;1772;;4
4947;28/06/2010;258,3200073;P;CUOTA 1;1867;;1
4948;29/05/2010;227,2799988;P;CUOTA 6;1452;;6
4949;28/06/2010;261,4299927;P;CUOTA 2;1807;;2
4950;28/06/2010;261,4100037;P;CUOTA 3;1807;;3
4951;01/06/2010;1393,069946;C;LIQ. 14402;;2;
4952;08/07/2010;272;C;LIQ. 16268;;2;
4953;08/07/2010;499;C;LIQ. 101910;;6;
4954;08/07/2010;696,9199829;C;LOTE 288223;;7;
4957;28/06/2010;294,0899963;P;CUOTA 9;1377;;9
4958;20/07/2010;170;P;CUOTA 4;1721;;4
4959;17/05/2010;82,5;P;CUOTA 1;1800;;1
4960;28/06/2010;82,5;P;CUOTA 2;1800;;2
4961;20/07/2010;82,5;P;CUOTA 3;1800;;3
4962;20/07/2010;115;P;CUOTA 6;1565;;6
4963;01/07/2010;86,20999908;P;cuota 6;1675;;6
4964;28/06/2010;132,1699982;P;CUOTA 6;1676;;6
4965;07/07/2010;150,5500031;P;CUOTA 2;1865;;2
4966;07/07/2010;414,5299988;P;CUOTA 2;1864;;2
5430;01/10/2010;3614;C;LIQ. 16267;;8;
4967;23/07/2010;164,8500061;P;CUOTA 5;1658;;5
4968;23/07/2010;164,8500061;P;CUOTA 6;1658;;6
4969;12/07/2010;233,3300018;P;CUOTA 3;1810;;3
4970;02/07/2010;65;P;CUOTA 1;1899;;1
4971;12/07/2010;199,4700012;P;CUOTA 1;1871;;1
4972;12/07/2010;38;P;CUOTA 1;1905;;1
4973;08/07/2010;93,84999847;P;CUOTA 3;1809;;3
4974;12/07/2010;208;P;CUOTA 5;1707;;5
4975;23/06/2010;100,4599991;P;CUOTA 2;1803;;2
4976;01/07/2010;150,2700043;P;CUOTA 1;1887;;1
4977;02/06/2010;220,7799988;P;CUOTA 6;1525;;6
4978;03/12/2009;224,1499939;P;CUOTA 6;1151;;6
4979;01/07/2010;227,6900024;P;CUOTA 1;1873;;1
4980;09/07/2010;252,0800018;P;CUOTA 2;1817;;2
4981;10/07/2010;263;P;CUOTA 9;1445;;9
4982;10/07/2010;389,519989;P;CUOTA 3;1820;;3
4983;13/07/2010;283,5400085;P;CUOTA 1;1872;;1
4984;16/07/2010;143,7599945;P;CUOTA 1;1894;;1
4985;16/12/2009;125,5;P;CUOTA 6;1143;;6
4986;19/07/2010;233,8500061;P;CUOTA 2;1835;;2
4987;18/11/2009;224,4299927;P;CUOTA 6;1103;;6
4988;20/07/2010;230;P;CUOTA 6;1646;;6
4989;22/07/2010;124;P;CUOTA 8;1487;;8
4990;12/07/2010;270;P;CUOTA 1;1896;;1
4991;12/07/2010;250,3899994;P;CUOTA 2;1866;;2
4992;10/07/2010;412,5;P;CUOTA 3;1802;;3
4993;08/06/2010;255,5599976;P;CUOTA 5;1560;;5
4994;12/07/2010;255,5599976;P;CUOTA 6;1560;;6
4995;08/06/2010;240,3600006;P;CUOTA 4;1594;;4
4996;12/07/2010;240,3600006;P;CUOTA 5;1594;;5
4997;13/07/2010;263,7000122;P;CUOTA 4;1764;;4
4998;13/07/2010;226,1499939;P;CUOTA 4;2120;;4
4999;13/07/2010;278,8599854;P;CUOTA 4;2118;;4
5000;10/12/2009;135,9299927;P;CUOTA 5;1227;;5
5001;12/01/2010;135,9299927;P;CUOTA 6;1227;;6
5002;13/07/2010;153,5700073;P;CUOTA 6;1590;;6
5003;14/07/2010;367,9400024;P;CUOTA 3;1804;;3
5004;14/07/2010;286,9700012;P;CUOTA 3;1808;;3
5005;14/07/2010;254,4100037;P;CUOTA 3;1806;;3
5006;14/07/2010;326,7099915;P;CUOTA 6;1657;;6
5008;14/07/2010;249,2799988;P;CUOTA 6;1593;;6
5009;19/07/2010;423,7000122;P;CUOTA 4;1775;;4
5010;22/07/2010;206;P;CUOTA 3;2170;;3
5012;21/07/2010;255;P;CUOTA 5;1683;;5
5013;12/07/2010;195;P;CUOTA 7;1523;;7
5014;12/07/2010;153;P;CUOTA 7;1553;;7
5015;05/06/2010;230;P;cuota 2;1739;;2
5016;07/07/2010;230;P;CUOTA 3;1739;;3
5017;05/06/2010;196;P;CUOTA 6;1547;;6
5018;07/07/2010;196;P;CUOTA 7;1547;;7
5019;23/07/2010;187;P;CUOTA 6;1596;;6
5020;28/06/2010;324;P;CUOTA 9;1402;;9
5021;05/06/2010;177;P;CUOTA 5;1569;;5
5022;07/07/2010;177;P;CUOTA 6;1569;;6
5023;05/06/2010;113;P;CUOTA 9;1403;;9
5024;07/07/2010;113;P;CUOTA 10;1403;;10
5025;28/06/2010;192,8200073;P;CUOTA 1;1936;;1
5026;28/06/2010;192;P;CUOTA 2;1936;;2
5027;28/06/2010;163;P;CUOTA 2;1814;;2
5028;13/07/2010;189;P;CUOTA 3;1738;;3
5029;04/04/2009;148,6999969;P;CUOTA 6;717;;6
5030;13/07/2010;115;P;CUOTA 7;1548;;7
5031;13/07/2010;211;P;CUOTA 6;1568;;6
5032;16/07/2010;182;P;CUOTA 7;1551;;7
5033;07/07/2010;129,9799957;P;CUOTA 1;1876;;1
5166;05/06/2010;79;P;CUOTA 2;2186;;2
5034;12/07/2010;166;P;CUOTA 10;1404;;10
5035;12/07/2010;244;P;CUOTA 5;1595;;5
5036;14/07/2010;244;P;CUOTA 6;1567;;6
5037;20/07/2010;324;P;cuota 10;1402;;10
5038;19/07/2010;391;P;CUOTA 11;1269;;11
5039;02/08/2010;272;P;CUOTA 3;1717;;3
5040;03/08/2010;139;P;CUOTA 3;1869;;3
5041;04/08/2010;168,3300018;P;CUOTA 4;1805;;4
5042;26/07/2010;315,519989;P;CUOTA 1;1979;;1
5043;27/07/2010;101;P;CUOTA 12;1259;;12
5044;03/08/2010;260;P;CUOTA 5;1762;;5
5045;04/08/2010;141,6900024;P;CUOTA 5;1589;;5
5046;03/08/2010;446,3599854;P;CUOTA 3;1811;;3
5047;03/08/2010;270;P;CUOTA 4;1737;;4
5048;04/08/2010;232,3300018;P;CUOTA 1;1888;;1
5049;14/07/2010;126;P;CUOTA 2;1879;;2
5050;14/07/2010;126;P;CUOTA 2;1880;;2
5051;13/07/2010;351;P;CUOTA 3;1815;;3
5052;25/05/2010;347,9700012;P;CUOTA 1;1815;;1
5053;21/07/2010;208;P;CUOTA 2;1877;;2
5054;21/07/2010;113;P;CUOTA 9;1380;;9
5055;04/08/2010;199;P;CUOTA 8;1549;;8
5056;12/07/2010;62,65999985;P;CUOTA 6;1578;;6
5057;13/07/2010;82,13999939;P;CUOTA 7;1490;;7
5058;13/07/2010;61,54000092;P;CUOTA 7;1495;;7
5059;13/07/2010;145,6399994;P;CUOTA 7;1605;;7
5060;14/07/2010;135,7899933;P;CUOTA 5;1621;;5
5061;20/07/2010;523,2800293;P;CUOTA 7;1779;;7
5062;20/07/2010;73,08999634;P;CUOTA 4;1796;;4
5063;20/07/2010;117,5899963;P;CUOTA 7;1505;;7
5064;28/06/2010;64,01000214;P;CUOTA 6;1504;;6
5065;20/07/2010;64,01000214;P;CUOTA 7;1504;;7
5066;25/06/2010;98,5;P;CUOTA 9;1273;;9
5067;25/06/2010;98,44999695;P;CUOTA 10;1273;;10
5068;28/06/2010;117,5899963;P;CUOTA 6;1505;;6
5069;25/06/2010;85;P;CUOTA 1;1915;;1
5070;25/06/2010;119,0400009;P;CUOTA 7;1572;;7
5071;28/06/2010;149,3899994;P;CUOTA 6;1636;;6
5072;05/08/2010;180;P;CUOTA 3;1813;;3
5073;31/07/2010;149,0399933;P;CUOTA 5;1772;;5
5074;31/07/2010;258,3200073;P;CUOTA 2;1867;;2
5075;03/08/2010;367,9400024;P;CUOTA 4;1804;;4
5076;03/08/2010;286,9700012;P;CUOTA 4;1808;;4
5077;03/08/2010;135,7899933;P;CUOTA 6;1621;;6
5078;03/08/2010;159,9299927;P;CUOTA 1;1982;;1
5079;03/08/2010;125;P;CUOTA 2;1876;;2
5080;03/08/2010;265,7600098;P;CUOTA 2;1896;;2
5081;30/07/2010;2657,590088;P;CUOTA 6;1898;;6
5082;28/07/2010;132,1699982;P;CUOTA 7;1676;;7
5083;28/07/2010;149,3899994;P;CUOTA 7;1636;;7
5084;28/07/2010;291,7099915;P;CUOTA 5;1768;;5
5085;28/07/2010;392,4899902;P;CUOTA 4;1766;;4
5086;28/07/2010;101;P;CUOTA 1;1906;;1
5087;28/07/2010;346,1099854;P;CUOTA 4;1723;;4
5088;28/07/2010;40,49000168;P;CUOTA 3;1819;;3
5089;28/07/2010;250,3200073;P;CUOTA 1;1895;;1
5090;28/07/2010;163;P;CUOTA 3;1814;;3
5091;28/07/2010;192;P;CUOTA 3;1936;;3
5092;26/06/2010;183,0099945;P;CUOTA 4;1771;;4
5093;28/07/2010;108,4199982;P;CUOTA 6;1516;;6
5094;26/07/2010;303,5499878;P;CUOTA 4;1735;;4
5095;28/05/2010;216,2700043;P;CUOTA 1;1816;;1
5096;29/06/2010;214;P;CUOTA 2;1816;;2
5097;26/07/2010;214;P;CUOTA 3;1816;;3
5098;20/07/2010;285,0299988;P;CUOTA 3;1803;;3
5099;03/08/2010;86,20999908;P;CUOTA 7;1675;;7
5100;03/08/2010;274,9899902;P;CUOTA 5;1769;;5
5101;03/08/2010;335,2600098;P;CUOTA 1;1897;;1
5102;03/08/2010;150,2799988;P;CUOTA 2;1887;;2
5103;03/08/2010;227,6900024;P;CUOTA 2;1873;;2
5104;05/08/2010;150;P;CUOTA 4;1809;;4
5105;14/01/2008;338,1099854;P;CUOTA 6;1983;;6
5106;13/02/2008;377,3599854;P;CUOTA 1;1984;;1
5107;25/02/2008;377,3599854;P;CUOTA 2;1984;;2
5108;11/04/2008;377,3599854;P;CUOTA 3;1984;;3
5109;14/05/2008;377,3599854;P;CUOTA 4;1984;;4
5110;13/06/2008;377,3599854;P;CUOTA 5;1984;;5
5111;15/07/2008;377,3599854;P;CUOTA 6;1984;;6
5112;20/08/2008;402,2999878;P;CUOTA 1;1985;;1
5113;19/09/2008;402,3099976;P;CUOTA 2;1985;;2
5114;14/10/2008;402,3099976;P;CUOTA 3;1985;;3
5115;12/11/2008;402,3099976;P;CUOTA 4;1985;;4
5116;12/12/2008;402,3099976;P;CUOTA 5;1985;;5
5117;14/01/2009;402,3099976;P;CUOTA 6;1985;;6
5118;13/02/2009;433,5100098;P;CUOTA 1;1986;;1
5119;13/03/2009;433,5299988;P;CUOTA 2;1986;;2
5120;06/04/2009;433,5299988;P;CUOTA 3;1986;;3
5121;06/04/2009;433,5299988;P;CUOTA 4;1986;;4
5122;12/06/2009;433,5299988;P;CUOTA 5;1986;;5
5123;13/07/2009;433,5299988;P;CUOTA 6;1986;;6
5124;10/08/2009;466,3900146;P;CUOTA 1;1987;;1
5125;14/09/2009;466;P;CUOTA 2;1987;;2
5126;10/10/2009;466;P;CUOTA 3;1987;;3
5127;12/11/2009;466;P;CUOTA 4;1987;;4
5128;14/12/2009;466;P;CUOTA 5;1987;;5
5129;13/01/2010;466;P;CUOTA 6;1987;;6
5130;02/02/2010;473;P;CUOTA 1;1988;;1
5131;27/02/2010;480,7799988;P;CUOTA 2;1988;;2
5132;13/04/2010;480,7799988;P;CUOTA 3;1988;;3
5133;12/05/2010;480,7799988;P;CUOTA 4;1988;;4
5134;14/06/2010;480,7799988;P;CUOTA 5;1988;;5
5135;14/07/2010;480,7799988;P;CUOTA 6;1988;;6
5167;09/06/2010;283;P;CUOTA 1;1837;;1
5168;14/06/2010;150;P;CUOTA 1;1836;;1
5169;26/01/2010;122,6999969;P;CUOTA 1;1662;;1
5170;12/01/2010;612,4199829;C;LIQ. 85356;;10;
5171;08/02/2010;1133,060059;C;LIQ. 86213;;10;
5172;01/07/2010;4335,069824;C;LIQ. 15243;;8;
5173;02/08/2010;4660,830078;C;LIQ. 15600;;8;
5174;10/08/2010;644;C;LIQ. 103118;;6;
5175;09/08/2010;975;C;LOTE 290631;;7;
5176;30/07/2010;6845,709961;C;LIQ.17459;;2;
5177;13/08/2010;9760,629883;C;LIQ. 18211;;2;
5178;17/08/2010;2742;C;LIQ. 15763;;8;
5179;15/07/2010;65;C;LIQ. 102174;;6;
5180;15/07/2010;9036,269531;C;LIQ. 16656;;2;
5181;23/06/2010;428,1700134;C;LIQ. 15336;;2;
5182;20/05/2010;428,1700134;C;LIQ. 13850;;2;
5183;16/07/2010;2931;C;LIQ. 15422;;8;
5184;17/08/2010;82,5;P;CUOTA 4;1800;;4
5185;09/08/2010;157;P;CUOTA 1;1989;;1
5186;09/08/2010;211;P;CUOTA 7;1568;;7
5187;09/08/2010;219;P;CUOTA 9;1410;;9
5188;16/07/2010;135;P;CUOTA 4;1719;;4
5189;09/08/2010;135;P;CUOTA 5;1719;;5
5190;09/08/2010;233;P;CUOTA 4;1810;;4
5191;10/08/2010;93,84999847;P;CUOTA 4;1809;;4
5192;10/08/2010;273,8299866;P;CUOTA 3;1818;;3
5193;10/08/2010;153;P;CUOTA 8;1553;;8
5194;11/08/2010;199,4799957;P;CUOTA 2;1871;;2
5195;12/08/2010;283;P;CUOTA 2;1872;;2
5196;11/08/2010;412,5;P;CUOTA 4;1802;;4
5197;12/08/2010;211;P;CUOTA 9;1441;;9
5198;11/08/2010;141,6999969;P;CUOTA 6;1589;;6
5199;09/08/2010;162,1900024;P;CUOTA 1;1990;;1
5200;09/08/2010;207,6699982;P;CUOTA 5;1767;;5
5201;10/06/2010;207,6699982;P;CUOTA 3;1767;;3
5202;09/08/2010;143,7599945;P;CUOTA 1;1889;;1
5203;06/08/2010;196,8999939;P;CUOTA 5;1653;;5
5204;12/08/2010;195;P;CUOTA 8;1523;;8
5205;13/08/2010;138,5;P;CUOTA 1;1890;;1
5206;13/08/2010;252,5399933;P;CUOTA 1;1991;;1
5207;17/08/2010;208;P;CUOTA 6;1707;;6
5208;17/08/2010;115;P;CUOTA 8;1548;;8
5209;17/08/2010;189;P;CUOTA 4;1738;;4
5210;08/08/2010;233,8500061;P;CUOTA 3;1835;;3
5211;18/08/2010;143,7599945;P;CUOTA 2;1894;;2
5212;20/08/2010;115;P;CUOTA 7;1565;;7
5213;13/08/2010;141;P;CUOTA 5;1722;;5
5214;13/07/2010;141;P;CUOTA 4;1722;;4
5215;23/08/2010;124;P;CUOTA 9;1487;;9
5216;19/08/2010;170;P;CUOTA 5;1721;;5
5217;19/08/2010;170;P;CUOTA 6;1721;;6
5218;23/08/2010;272;P;CUOTA 4;1717;;4
5219;24/08/2010;206;P;CUOTA 4;2170;;4
5220;23/07/2010;139;P;CUOTA 1;1992;;1
5221;23/08/2010;138;P;CUOTA 2;1992;;2
5222;18/08/2010;65;P;CUOTA 2;1899;;2
5223;26/07/2010;145;P;CUOTA 1;1993;;1
5225;14/10/2009;10052,96973;C;LIQ. 2020;;2;
5226;14/10/2009;7060,759766;C;LIQ. 2877;;2;
5237;23/02/2010;65;C;LIQ. 96487;;6;
5238;08/03/2010;1381;C;LIQ. 96969;;6;
5239;10/05/2010;1067;C;LIQ. 99487;;6;
5240;23/06/2010;275;C;LIQ. 101152;;6
5241;23/08/2010;206;C;LIQ. 103570;;6
5242;23/06/2009;1267,800049;C;LOTE 252310;;7
5243;29/06/2009;272,5299988;C;LOTE 252961;;7
5244;22/09/2009;370;C;LOTE 28502;;7
5245;23/09/2009;1665,459961;C;LOTE 262010;;7
5246;08/10/2009;1334,829956;C;LOTE 2176893;;7
5247;23/10/2009;1648,109985;C;LOTE 265353;;7
5248;11/11/2009;1433,300049;C;LOTE 267268;;7
5249;24/11/2009;1301,01001;C;LOTE 268591;;7
5250;22/12/2009;464,1199951;C;LOTE 271377;;7
5251;10/12/2009;1199,170044;C;LOTE 270081;;7
5252;07/01/2010;1150,800049;C;LOTE 272836;;7
5253;22/01/2010;764,4099731;C;LOTE 274411;;7
5254;08/02/2010;1914,329956;C;LOTE 275628;;7
5255;23/02/2010;1845,300049;C;LOTE 277000;;7
5256;23/06/2010;1963,640015;C;LOTE 286861;;7
5257;23/07/2010;1999,890015;C;LOTE 289364;;7
5258;23/07/2010;2,839999914;C;LOTE 289365;;7
5259;23/08/2010;2465,469971;C;LOTE 291631;;7
5260;23/08/2010;575;C;LOTE 291632;;7
5261;18/08/2009;2535;C;LIQ. 11726;;8
5262;02/10/2009;4167,529785;C;LIQ. 12121;;8
5263;20/10/2009;2746,76001;C;LIQ. 12252;;8
